2020-9-2;11:26:45;0;0.000000;15.437000
2020-9-2;11:47:16;0;0.000000;15.375000
2020-9-2;12:8:6;0;0.000000;15.625000
2020-9-2;12:11:3;50;0.100000;15.687000
2020-9-2;12:28:56;0;0.000000;16.562000
2020-9-2;12:49:49;0;0.000000;16.312000
2020-9-2;13:0:33;50;0.100000;16.125000
2020-9-2;13:10:41;0;0.000000;16.437000
2020-9-2;13:31:26;0;0.000000;16.562000
2020-9-2;13:50:10;50;0.100000;16.562000
2020-9-2;13:52:13;0;0.000000;16.562000
2020-9-2;14:13:1;0;0.000000;16.500000
2020-9-2;14:33:43;0;0.000000;16.437000
2020-9-2;14:34:30;50;0.100000;16.375000
2020-9-2;14:39:10;50;0.100000;16.437000
2020-9-2;14:45:12;50;0.100000;16.812000
2020-9-2;14:52:1;50;0.100000;17.062000
2020-9-2;14:53:49;0;0.000000;17.187000
2020-9-2;14:58:56;50;0.100000;17.562000
2020-9-2;15:5:44;50;0.100000;17.562000
2020-9-2;15:10:41;50;0.100000;17.625000
2020-9-2;15:12:32;50;0.100000;17.812000
2020-9-2;15:13:56;0;0.000000;17.937000
2020-9-2;15:14:14;50;0.100000;17.875000
2020-9-2;15:15:53;50;0.100000;17.625000
2020-9-2;15:17:33;50;0.100000;17.500000
2020-9-2;15:28:11;50;0.100000;18.500000
2020-9-2;15:34:4;0;0.000000;18.000000
2020-9-2;15:54:57;0;0.000000;17.937000
2020-9-2;16:15:50;0;0.000000;17.937000
2020-9-2;16:17:53;50;0.100000;17.937000
2020-9-2;16:36:39;0;0.000000;18.000000
2020-9-2;16:57:33;0;0.000000;17.937000
2020-9-2;17:7:44;50;0.100000;17.812000
2020-9-2;17:18:30;0;0.000000;17.562000
2020-9-2;17:39:23;0;0.000000;17.312000
2020-9-2;17:57:15;50;0.100000;17.250000
2020-9-2;18:0:11;0;0.000000;17.250000
2020-9-2;18:21:8;0;0.000000;16.937000
2020-9-2;18:42:6;0;0.000000;16.750000
2020-9-2;18:46:52;50;0.100000;16.687000
2020-9-2;19:2:55;0;0.000000;16.562000
2020-9-2;19:14:4;50;0.100000;16.437000
2020-9-2;19:19:31;50;0.100000;16.375000
2020-9-2;19:23:5;0;0.000000;16.250000
2020-9-2;19:26:19;50;0.100000;16.125000
2020-9-2;19:33:1;50;0.100000;16.125000
2020-9-2;19:39:39;50;0.100000;16.062000
2020-9-2;19:43:13;0;0.000000;15.937000
2020-9-2;19:46:15;50;0.100000;15.812000
2020-9-2;19:52:44;50;0.100000;15.750000
2020-9-2;20:3:53;0;0.000000;15.687000
2020-9-2;20:21:54;50;0.100000;15.500000
2020-9-2;20:24:9;0;0.000000;15.500000
2020-9-2;20:46:34;0;0.000000;15.250000
2020-9-2;21:8:40;0;0.000000;15.062000
2020-9-2;21:28:43;0;0.000000;14.875000
2020-9-2;21:49:37;0;0.000000;14.687000
2020-9-2;22:3:18;50;0.100000;14.500000
2020-9-2;22:5:53;50;0.100000;14.562000
2020-9-2;22:7:33;50;0.100000;14.562000
2020-9-2;22:9:4;50;0.100000;14.500000
2020-9-2;22:9:44;0;0.000000;14.500000
2020-9-2;22:10:30;50;0.100000;14.500000
2020-9-2;22:11:53;50;0.100000;14.500000
2020-9-2;22:13:14;50;0.100000;14.437000
2020-9-2;22:14:36;50;0.100000;14.437000
2020-9-2;22:16:14;50;0.100000;14.437000
2020-9-2;22:18:7;50;0.100000;14.375000
2020-9-2;22:20:15;50;0.100000;14.375000
2020-9-2;22:22:40;50;0.100000;14.375000
2020-9-2;22:32:20;0;0.000000;14.312000
2020-9-2;22:54:58;0;0.000000;14.187000
2020-9-2;23:15:33;0;0.000000;14.062000
2020-9-2;23:36:32;0;0.000000;14.000000
2020-9-2;23:57:10;0;0.000000;13.625000
2020-9-3;0:6:26;50;0.100000;13.687000
2020-9-3;0:17:51;0;0.000000;13.812000
2020-9-3;0:39:34;0;0.000000;13.687000
2020-9-3;1:1:53;0;0.000000;13.625000
2020-9-3;1:22:3;0;0.000000;13.375000
2020-9-3;1:42:23;0;0.000000;13.437000
2020-9-3;1:59:51;50;0.100000;13.187000
2020-9-3;2:2:40;0;0.000000;13.250000
2020-9-3;2:22:49;0;0.000000;13.000000
2020-9-3;2:43:40;0;0.000000;12.812000
2020-9-3;2:48:35;50;0.100000;12.750000
2020-9-3;3:4:31;0;0.000000;12.687000
2020-9-3;3:25:22;0;0.000000;12.625000
2020-9-3;3:36:9;50;0.100000;12.562000
2020-9-3;3:45:31;0;0.000000;12.562000
2020-9-3;4:5:34;0;0.000000;12.250000
2020-9-3;4:5:51;50;0.100000;12.312000
2020-9-3;4:10:28;50;0.100000;12.125000
2020-9-3;4:15:6;50;0.100000;11.875000
2020-9-3;4:20:2;50;0.100000;11.812000
2020-9-3;4:25:18;50;0.100000;11.625000
2020-9-3;4:25:44;0;0.000000;11.687000
2020-9-3;4:30:45;50;0.100000;11.812000
2020-9-3;4:36:29;50;0.100000;11.812000
2020-9-3;4:42:34;50;0.100000;11.625000
2020-9-3;4:45:51;0;0.000000;11.562000
2020-9-3;4:49:0;50;0.100000;11.500000
2020-9-3;4:55:38;50;0.100000;11.437000
2020-9-3;5:2:12;50;0.100000;11.500000
2020-9-3;5:6:0;0;0.000000;11.500000
2020-9-3;5:8:43;50;0.100000;11.500000
2020-9-3;5:15:15;50;0.100000;11.375000
2020-9-3;5:21:47;50;0.100000;11.312000
2020-9-3;5:26:10;0;0.000000;11.312000
2020-9-3;5:28:13;50;0.100000;11.312000
2020-9-3;5:34:40;50;0.100000;11.125000
2020-9-3;5:41:10;50;0.100000;11.000000
2020-9-3;5:46:19;0;0.000000;11.062000
2020-9-3;5:47:35;50;0.100000;11.000000
2020-9-3;5:53:57;50;0.100000;10.937000
2020-9-3;6:0:22;50;0.100000;10.937000
2020-9-3;6:6:30;0;0.000000;10.875000
2020-9-3;6:6:45;50;0.100000;10.875000
2020-9-3;6:13:2;50;0.100000;10.687000
2020-9-3;6:19:25;50;0.100000;10.812000
2020-9-3;6:25:48;50;0.100000;10.812000
2020-9-3;6:26:41;0;0.000000;10.812000
2020-9-3;6:32:6;50;0.100000;10.812000
2020-9-3;6:38:10;50;0.100000;10.687000
2020-9-3;6:44:19;50;0.100000;10.562000
2020-9-3;6:46:48;0;0.000000;10.562000
2020-9-3;6:50:30;50;0.100000;10.625000
2020-9-3;6:56:36;50;0.100000;10.562000
2020-9-3;7:2:35;50;0.100000;10.687000
2020-9-3;7:6:59;0;0.000000;10.687000
2020-9-3;7:8:43;50;0.100000;10.750000
2020-9-3;7:14:51;50;0.100000;10.687000
2020-9-3;7:20:55;50;0.100000;10.687000
2020-9-3;7:26:57;50;0.100000;10.812000
2020-9-3;7:27:11;0;0.000000;10.875000
2020-9-3;7:44:16;50;0.100000;10.937000
2020-9-3;7:47:22;0;0.000000;10.937000
2020-9-3;8:7:30;0;0.000000;11.250000
2020-9-3;8:28:21;0;0.000000;11.625000
2020-9-3;8:33:25;50;0.100000;11.750000
2020-9-3;8:49:3;0;0.000000;12.062000
2020-9-3;9:9:47;0;0.000000;12.500000
2020-9-3;9:22:37;50;0.100000;13.000000
2020-9-3;9:30:35;0;0.000000;13.062000
2020-9-3;9:50:58;0;0.000000;13.625000
2020-9-3;10:11:20;0;0.000000;14.187000
2020-9-3;10:13:22;50;0.100000;14.312000
2020-9-3;10:31:53;0;0.000000;15.000000
2020-9-3;10:52:11;0;0.000000;15.250000
2020-9-3;11:4:32;50;0.100000;15.562000
2020-9-3;11:12:47;0;0.000000;15.750000
2020-9-3;11:33:24;0;0.000000;16.062000
2020-9-3;11:54:1;0;0.000000;16.687000
2020-9-3;11:56:5;50;0.100000;16.750000
2020-9-3;12:15:49;0;0.000000;17.187000
2020-9-3;12:37:41;0;0.000000;17.625000
2020-9-3;12:59:26;0;0.000000;17.812000
2020-9-3;13:20:55;0;0.000000;18.375000
2020-9-3;13:42:41;0;0.000000;18.687000
2020-9-3;14:1:34;50;0.100000;19.187000
2020-9-3;14:4:17;0;0.000000;19.187000
